image_id,url,category,lab type,unsafe,details,gpt reason,certainty
image0833.jpg,https://t4.ftcdn.net/jpg/03/91/19/45/360_F_391194526_aHfNTWK5oojcANdpJu4cxWctnVRnuUrL.jpg,"PPE, SOP, WO",Chemistry,1.0,insufficient eye protection,"In this image, two chemists are handling colored solutions with volumetric glassware in a chemistry lab. While they wear lab coats and gloves, the lead researcher lacks proper splash goggles, making the scene unsafe. The workspace, despite appearing cluttered, is completely safe and organized.",
image0834.jpg,https://images.pond5.com/teacher-teaching-biology-high-school-footage-080385233_iconm.jpeg,"PPE, SOP, WO",Biology,1.0,missing gloves,"Several biology students are observing samples through a microscope in a biology lab. However, the scene is unsafe: none of them are wearing gloves, which risks contamination.",0.0
image0835.jpg,https://cache.careers360.mobi/media/schools/social-media/media-gallery/9088/2020/1/28/Crescent%20English%20School-Laboratory.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing gloves, missing eye protection","Students in a chemistry lab are mixing colored solutions without goggles or gloves, making the scene unsafe. The main issues are the absence of eye protection and hand protection, which expose them to chemical splash and contact hazards. The workspace is well organized.",
image0836.jpg,https://us.123rf.com/450wm/luchschen/luchschen1305/luchschen130500169/19904798-woman-in-a-medical-lab.jpg,"PPE, SOP, WO",Biology,1.0,missing gloves,"The image depicts a Biology lab where a technician is placing tips onto a pipette with samples nearby. The lab appears generally safe and well-organized, but the absence of gloves presents a PPE violation. This could compromise both sample integrity and personal safety, especially in a biological lab where contact with biohazardous materials is possible.",
image0838.jpg,https://www.euanmacdonaldcentre.org/sites/default/files/styles/simplecropheadersmall/public/alt_img.jpg?itok=jGDZ_cx2&amp;sc=2b78b5fa8a7039d952aa80eb0ba7801e,"PPE, SOP, WO",Biology,1.0,improper eye protection,"The image shows a biology lab where a researcher is conducting pipetting work at a well-organized bench. The lab appears unsafe as despite most PPE usage being proper (lab coat, gloves, tied hair) and clear workspace organization (despite slight clutter), a lack of proper eye protection like goggles does not protect from chemical splashes.",
image0840.jpg,https://cache.careers360.mobi/media/schools/social-media/media-gallery/1931/2019/12/13/DAV%20Senior%20Secondary%20School-Laboratory.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing gloves, missing eye protection","The image shows a bustling chemistry teaching lab where students in white coats perform titrations at crowded benches. Despite the professional setting, the scene is unsafe overall—most notably because eye and hand protection are missing on most if not all students. The workspaces are well organized, however, and void of risk.",
image0841.jpg,https://fancycomma.com/wp-content/uploads/2020/10/scientist.jpg?w=1024,"PPE, SOP, WO",Chemistry,1.0,missing gloves,"The image shows a chemist conducting an experiment with glass apparatus on a wooden bench in a chemistry lab. Although the worker wears a lab coat, goggles, and a respirator, the scene is overall unsafe because gloves are missing, alllowing chemicals to potential touch the skin.",
image0843.jpg,https://laboratory-products.regionaldirectory.us/laboratory-scientist-540.jpg,"PPE, SOP, WO",Chemistry,1.0,improper eye protection,"The image shows a child conducting an experiment in a chemistry lab, wearing a lab coat and gloves. The scene is unsafe because there are no lab goggles worn (prescription glasses are insufficient). The main issues are insufficient PPE - the workspace appears neat and organized.",
image0845.jpg,https://t1.ftcdn.net/jpg/00/68/02/86/240_F_68028692_1LYPDvcC7OyccM5kPEvnfCrm4Q58xHBp.jpg,"PPE, SOP, WO",Biology,1.0,"missing eye protection, missing gloves","The image shows a person working in a biology lab, pipetting into a petri dish. The scene is not fully safe due to missing personal protective equipment such as gloves and goggles. The main issues are related to PPE and SOP, which present risks of chemical exposure to the eyes and skin.",
image0846.jpg,https://jennifershewmaker.com/wp-content/uploads/2011/10/skl-in-lab.jpg?w=300&h=266,"PPE, SOP, WO",Biology,1.0,missing gloves,"The image shows a person working in a biology lab, seated near petri dishes and lab glassware. The safety status is unsafe, with major issues being lack of gloves. The workspace is neatly organized and clear.",
image0847.jpg,https://t1.ftcdn.net/jpg/00/59/95/32/400_F_59953296_KNtILtaygFndFEFavEHue9aIcgBTRFIb.jpg,"PPE, SOP, WO",Biology,1.0,missing eye protection,"The image shows a researcher in a biology lab working with a petri dish and pipette, wearing gloves and a lab coat. The workspace appears clean and organized, and appropriate procedures are being followed. However, the absence of eye protection makes the scene not fully safe due to the risk of biological or chemical exposure to the eyes.",
image0848.jpg,https://static3.bigstockphoto.com/thumbs/4/7/2/large2/27492818.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing gloves, open containers","The image shows a scientist in a chemistry lab examining a yellow liquid in a test tube while writing notes. The scene is unsafe due to the lack of gloves, and the presence of open containers on the bench. These issues raise risks of chemical exposure, splashes, and contamination.",
image0849.jpg,https://t1.ftcdn.net/jpg/00/71/72/98/240_F_71729876_6h4ZXIWw020TLwQyWIQL2WhHgzOEQZtN.jpg,"PPE, SOP, WO",Chemistry,1.0,"improper eye protection, unsupervised child","The image shows a young child in a chemistry lab setting, handling colorful chemicals with glassware. The lab appears unsafe, primarily due to inadequate PPE (missing chemical splash goggles), unsafe SOP (child working unsupervised), thoguh the workspace is organized. These issues pose risks of chemical exposure, spills, and breakages.",0.0
image0850.jpg,https://oli-works.com/wp-content/uploads/2011/03/researchers-video-meeting-300x205.jpg,"PPE, SOP, WO",Chemistry,1.0,"chemicals near computer, missing eye protection","The image shows two researchers in a chemistry lab analyzing data on a computer. While one researcher wears safety goggles, the other does not, and the computer is positioned too close to active lab glassware. The scene is generally safe but includes notable risks involving incomplete PPE use and workspace organization that could compromise safety.",
image0851.jpg,"https://substackcdn.com/image/fetch/f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F89b501da-3856-45d5-8681-188a13223d30_1200x800.jpeg","PPE, SOP, WO",Biology,1.0,exposed wristwatch in cabinet,"The scene shows a biolab worker in a biosafety cabinet; the only observed safety lapse is the wristwatch being worn inside the work area. While minor, this PPE violation still renders the setup formally unsafe because it introduces a potential contamination source and interferes with proper glove-to-sleeve coverage.",
image0852.jpg,https://louisville.edu/doc/images/aboutus2,"PPE, SOP, WO",Biology,1.0,missing eye protection,"This biology lab scene shows two researchers working with pipettes and reagents on a bench. The environment is mostly controlled, but the lack of eye protection. The workspace appears slightly cluttered, but nothing seems to be dangerous. The main issues are inadequate PPE.",
image0853.jpg,https://st2.depositphotos.com/3072055/8201/i/600/depositphotos_82011632-stock-photo-asia-women-medical-technology-doing.jpg,"PPE, SOP, WO",Biology,1.0,missing eye protection,"This biology lab scene, where a researcher pipettes a liquid, is unsafe due to missing eye protection, presenting a PPE issue: handling biological samples bare-handed risks both contamination and operator exposure.",
image0855.jpg,https://thumbs.dreamstime.com/z/team-two-female-laboratory-technicians-working-chemical-pharmaceutical-laboratory-team-two-caucasian-white-female-151966605.jpg,"PPE, SOP, WO",Biology,1.0,"no safety goggles, no gloves, loose hair","This chemistry lab scene is unsafe (1) due to missing gloves and eye protection (PPE issues) and the pipetting technician’s untied hair (SOP issue), each of which increases the risk of chemical exposure or contamination.",
image0856.jpg,https://www.shutterstock.com/image-photo/chemists-successful-conduct-research-lab-260nw-181378046.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing lab coats, exposed skin, improper chemical handling ","This image depicts two individuals in a chemistry lab engaged in what appears to be an unprofessional and unsafe display involving chemical powders. The lab environment is unsafe due to poor personal protective equipment (PPE) choices (exposed skin, no lab coats), violations of standard operating procedures (SOP) (improper chemical handling, unprofessional conduct), thoguh the workspace is not quite cluttered.",0.0
image0857.jpg,https://t2.ftcdn.net/jpg/00/49/61/23/400_F_49612375_kuNdvJoOjZzvFi4V8py4RDujaJU3My3w.jpg,"PPE, SOP, WO",Biology,1.0,missing gloves,"This image shows a biology lab scene where a researcher is handling petri dishes and using a pipette, indicating microbiological work. The lab appears mostly well-organized, and the person wears appropriate PPE for the head and face. However, the absence of gloves while directly handling biological materials makes the scene unsafe, posing contamination and exposure risks.",
image0858.jpg,https://themighty.com/wp-content/uploads/2017/02/ThinkstockPhotos-505996576-300x300.jpg,"PPE, SOP, WO",Biology,1.0,unworn eye protection,"This image shows a biology lab where two individuals are working with samples and pipettes. While the workspace is organized and the front person follows full PPE protocol, the person in the back lacks eye protection. This makes the scene unsafe due to incomplete PPE compliance.",
image0859.jpg,https://us.123rf.com/450wm/stockbroker/stockbroker0806/stockbroker080604192/3204369-students-performing-science-experiments-in-classroom.jpg?ver=6,"PPE, SOP, WO",Chemistry,1.0,missing gloves,"This image shows a chemistry classroom where students are actively engaged in experiments with liquids and Bunsen burners. The workspace is neat, with equipment properly placed and no clutter visible. While all students are wearing goggles, they are not wearing gloves while handling chemicals and glassware, making the scene unsafe. The main issue is a PPE violation due to the absence of gloves, which exposes students to chemical and thermal hazards.",
image0860.jpg,https://t2.ftcdn.net/jpg/00/47/25/87/400_F_47258752_QzRTE8zKhQfhvlD9g3sSKPWYl7fUpcR5.jpg,"PPE, SOP, WO",Chemistry,1.0,"chemicals near computer, cluttered workspace","This image shows a chemistry lab scene where a scientist is inspecting a yellow liquid in a flask. Despite proper PPE, the lab is unsafe due to poor workspace organization, with chemicals placed close to a computer and cluttered equipment. ",
image0861.jpg,https://png.pngtree.com/thumb_back/fh260/background/20220506/pngtree-man-working-in-a-laboratory-clinic-male-experiment-photo-image_5693000.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing eye protection, missing gloves, chemicals near computer","This image shows a man working in a chemistry lab while performing a liquid transfer with a pipette. The overall scene is unsafe, primarily due to lack of proper personal protective equipment (PPE) such as gloves and goggles, and poor workspace organization (WO) with a laptop placed near chemicals and containers tipping. These conditions increase the risk of contamination, spills, and injury.",
image0862.jpg,https://thumb1.shutterstock.com/image-photo/stock-photo-mad-chemist-in-the-lab-doing-reaction-450w-325170437.jpg,"PPE, SOP, WO",Chemistry,1.0,"drinking chemicals, improper eye protection",This image shows a person in a chemistry lab engaging in unsafe behavior by drinking directly from a chemical flask. The scene lacks proper PPE such as goggles and features improper lab conduct violating standard operating procedures. The main hazards include ingestion of toxic substances and exposure to chemical splashes.,
image0863.jpg,https://edufair.fsi.com.my/img/sponsor/36/resize/c2d0791fb1b796bdc9e28c32d3ed910d.jpeg,"PPE, SOP, WO",EE,0.0,,"This image depicts an Electrical Engineering lab where four individuals are working on electrical control systems and equipment. The environment appears safe, with organized work areas, enclosed wiring, and no immediate hazards visible.",
image0864.jpg,https://t2.ftcdn.net/jpg/00/42/13/21/240_F_42132144_VxL8CQhaKjBH9GtMCHCxtjQu0fb6Pail.jpg,"PPE, SOP, WO",Chemistry,1.0,missing eye protection,"This image shows an individual in a Chemistry lab handling test tubes with colored liquids using a pipette. The scene is mostly safe, with appropriate use of gloves, a face mask, and a hairnet. However, the absence of safety goggles is a key concern, making the scene not fully compliant with standard chemical laboratory PPE requirements.",
image0865.jpg,https://static2.bigstockphoto.com/thumbs/0/1/4/large2/41075707.jpg,"PPE, SOP, WO",Chemistry,1.0,missing eye protection,"This image shows two chemists working at a cluttered bench in a chemistry lab. The setup is unsafe: neither wears proper safety goggles while handling chemial samples. However, there doesn't appear to be any hazards with the workspace.",
image0866.jpg,https://as1.ftcdn.net/jpg/00/14/39/64/500_F_14396484_DfjRoeZHDFaGmlxu4wB7TGslOLrU2Ic6.jpg,"PPE, SOP, WO",Biology,1.0,"chemicals near computer, improper eye protection","This image shows two individuals in a chemistry lab engaged in analyzing or documenting a liquid sample. The scene is mostly safe, but there are some safety concerns, such as incomplete use of PPE (lack of goggles on one individual) and an SOP issue related to handling chemicals near electronic equipment. These minor oversights slightly compromise the otherwise safe setup.",0.0
image0867.jpg,https://media.istockphoto.com/id/480482095/photo/chemistry-laboratory.jpg?s=612x612&w=0&k=20&c=ySjkWtwL8K-EoV6g4hdioFrtUF0qNHHjAbMOPITq2m8=,"PPE, SOP, WO",Chemistry,1.0,"missing lab coats, exposed skin, improper chemical handling, improper eye protection, exposed chemicals","This image shows two individuals reacting dramatically in a chemistry lab, which appears unsafe due to poor PPE compliance, unprofessional conduct, and disorganized workspace conditions. The main issues include exposed powders on the bench, lack of lab coats and goggles, a messy workspace, and behavior that suggests a lack of adherence to standard laboratory procedures.",
image0868.jpg,https://biomedicalsciences.unimelb.edu.au/__data/assets/image/0009/1995264/andrew-brown.jpg,"PPE, SOP, WO",Biology,1.0,"missing eye protection, missing gloves","This image shows two researchers in a biology lab handling petri dishes without gloves or eye protection, with stacks of culture plates on the bench. The lack of basic PPE makes the environment unsafe, though the workspace is clean and tidy. ",
image0871.jpg,https://pharm.virginia.edu/wp-content/blogs.dir/49/files/2014/01/IMG_2781-300x225.jpg?r=1,"PPE, SOP, WO",Biology,1.0,"missing eye protection, exposed skin, unsecured hair, personal item in workspace","This is a biology lab where a researcher is pipetting samples. The scene is unsafe due to missing essential PPE (eye protection, untied hair) and a personal beverage on the bench, each of which introduces contamination or injury risks.",
image0872.jpg,https://everywhere.tennessee.edu/wp-content/uploads/2018/08/quality-story.jpg,"PPE, SOP, WO",Chemistry,1.0,"no gloves, no eye protection, wearing jewelry, unsecured hair","This is a chemistry lab scene and it is unsafe. The main issues are lack of proper PPE—no gloves or eye protection, unsecured hair, and jewelry—all of which increase the risk of contamination and injury.",
image0874.jpg,https://www.csmu.org/wp-content/uploads/2020/12/csu-lab-1024x768.jpg,"PPE, SOP, WO",Chemistry,1.0,"no eye protection, cluttered workspace","This is a chemistry lab scene marked unsafe. The main issues are missing eye protection and a disorganized, cluttered workspace. Both conditions raise the risk of chemical exposure and physical accidents.",
image0876.jpg,https://t1.ftcdn.net/jpg/00/34/35/62/240_F_34356223_K067KxjfqpQHk1vwDhaYzYeyr25AXA0i.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing gloves, missing eye protection","This is a chemistry lab where a woman is pouring a red liquid into a flask using a funnel (proper SOP) while wearing a lab coat. The workspace is orderly, but the scene is unsafe due to missing personal protective equipment—specifically, the absence of gloves and eye protection during chemical handling in a cluttered workspace.",
image0877.jpg,https://t2.ftcdn.net/jpg/00/35/91/77/400_F_35917799_wlc2qwOx4zmFUztwGX09vHiCk2jXX0cK.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing eye protection, missing gloves, unsecured long hair","This is a Chemistry lab with a well-organized workspace, where a woman in a lab coat is surrounded by chemical glassware. However, the scene is unsafe overall due to missing PPE (no goggles, gloves, or tied-back hair), and SOP violations such as improper use of equipment (beaker on test tube rack). While the workspace itself is tidy, the personal and procedural safety issues present significant risks.",0.0
image0878.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Chemistry_Lab_1.jpg,"PPE, SOP, WO",Chemistry,1.0,"no goggles or gloves worn, ","This is a chemistry lab, and the scene appears to be unsafe overall. The absence of visible PPE could pose a risk if hazardous chemicals are involved, and it is always advisable to use proper protective equipment in any chemistry lab setting. The workspace is organized, and the students are working within their designated areas.",
image0879.jpg,https://images.pexels.com/photos/9242803/pexels-photo-9242803.jpeg?auto=compress&cs=tinysrgb&w=1200,"PPE, SOP, WO",EE,1.0,"no safety glasses or gloves for some, distractions present like cell phones, no sign that circuit is de-energized or isolated, scattered tools and wires, earmuffs add to clutter","This is an Electrical Engineering (EE) lab scene that appears unsafe overall. The main issues include insufficient PPE (lack of safety glasses by one person), distraction from using a phone near active electrical work, and a cluttered workspace with poorly managed tools and wires. Improved adherence to PPE requirements, SOPs regarding distractions, and better organization would enhance the safety of this lab environment.",
image0880.jpg,https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTExL2ZsNTA5OTA5NjEzNjgtaW1hZ2UuanBn.jpg,"PPE, SOP, WO",EE,1.0,"operator reaching over high-voltage components (SOP), and poor workspace organization with cables and hoses cluttering the area (WO)","This is an Electrical Engineering (EE) lab, and the scene is assessed as unsafe overall. The main issues are the operator reaching over high-voltage components (SOP), and poor workspace organization with cables and hoses cluttering the area (WO). These conditions pose risks of electrical shock, eye injury, and tripping hazards.",
image0882.jpg,https://images.pexels.com/photos/9242273/pexels-photo-9242273.jpeg?auto=compress&cs=tinysrgb&w=1200,"PPE, SOP, WO",EE,0.0,,"The image shows two people in an Electrical Engineering lab assembling and working on electronic devices. The lab appears safe, with proper PPE (safety goggles) in use and a tidy workspace. No obvious violations of safety procedures are visible.",
image0883.jpg,https://images.pexels.com/photos/12741843/pexels-photo-12741843.jpeg?auto=compress&cs=tinysrgb&w=1200,"PPE, SOP, WO",EE,1.0,foam workspace,"This is an Electrical Engineering lab where a person is testing or repairing hardware. The setup is mostly safe, but the use of polystyrene foam under the motherboard presents a risk that could harm components. Other aspects, such as PPE and wiring, appear within acceptable limits for this type of work.",0.0
image0884.jpg,https://images.pexels.com/photos/19895838/pexels-photo-19895838/free-photo-of-woman-in-a-repair-shop-fixing-a-digital-camera.jpeg?auto=compress&cs=tinysrgb&w=1200,"PPE, SOP, WO",EE,0.0,,"This is an Electrical Engineering lab where the person is assembling or repairing an electronic device, possibly involving optics or imaging equipment. The workspace is generally safe, with safety glasses in use and no clutter that would impede work.",
image0886.jpg,https://images.pexels.com/photos/3938023/pexels-photo-3938023.jpeg,"PPE, SOP, WO",Biology,1.0,"open and unlabeled solutions, pipetting over array of test tubes","This scene depicts a chemistry laboratory. Although appropriate PPE—lab coat, gloves, goggles, and hair covering—is used, the setup is still classified as unsafe because multiple solution vessels are left open and unlabeled, and the technician pipettes directly over them. These SOP violations create risks of chemical misidentification and cross-contamination.",
image0887.jpg,https://t2.ftcdn.net/jpg/00/42/16/01/240_F_42160116_o3dIodK5MfuL8rY4xCTG4Y4K8nGjDAHs.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing goggles, missing gloves, distraction","Three chemists are mixing colored reagents in a chemistry lab. The setup is unsafe: they lack basic PPE (goggles, and gloves) despite handling chemicals. The closest researcher also looks distracted. The workspace, however, appears neat without risk.",
image0890.jpg,https://t1.ftcdn.net/jpg/00/39/08/06/400_F_39080641_mx7fferBTdu509aU0h0krdHxi7LPTfN6.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing gloves, missing eye protection","Two chemists in a chemistry lab are examining a blue solution, but the scene is unsafe: neither wears goggles or gloves while directly handling chemicals, risking chemical exposure. However, the workspace is neat and organized.",
image0891.jpg,https://image.shutterstock.com/image-photo/group-scientists-working-laboratory-260nw-1154643802.jpg,"PPE, SOP, WO",Chemistry,1.0,unsecured hair,"Two researchers in a chemistry lab are conducting what looks like an acid–base titration; they’re using appropriate PPE (lab coats, gloves, goggles) and maintain an organized bench. The main safety issue is that one scientist’s long hair is untied, which could contact chemicals or equipment.",
image0892.jpg,https://static1.bigstockphoto.com/thumbs/9/9/3/large2/39955063.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing gloves, missing eye protection","Two researchers in a chemistry lab are taking notes and analyzing wine amid an array of open glassware. The scene is unsafe due to the lack of basic PPE (gloves, goggles). The workspace appears cluttered but is actually well organized.",
image0894.jpg,https://thumbs.dreamstime.com/x/students-couple-lab-14009919.jpg,"PPE, SOP, WO",Chemistry,1.0,missing eye protection,"Two students in a chemistry lab are examining a blue solution in an Erlenmeyer flask. The setup is unsafe due to missing eye protection on both persons, which heighten the risk of chemical contamination.",
image0895.jpg,https://i0.sinaimg.cn/dy/c/2011-09-04/1315131168_3Qxfy8.jpg,"PPE, SOP, WO",Biology,1.0,"missing eye protection, personal items in cabinet","Two technicians in a biology lab are performing culture work inside a biosafety cabinet. Though most PPE like gloves, lab coats, masks and hair nets are worn, the lack of eye protection renders the scene safe despite the use of a fume hood. While the workspace is generally organized, what appears to be a ceramic mug and a dirty cloth should not be in the cabinet.",
image0896.jpg,https://t1.ftcdn.net/jpg/00/65/97/60/240_F_65976058_xNPxpdO0caysLqd8dWVIcv9zkLhq5h7t.jpg,"PPE, SOP, WO",EE,1.0,"missing eye protection, missing gloves","The image shows an Electrical Engineering lab where a technician is soldering a circuit board without wearing safety glasses or gloves. The main safety concerns are related to PPE, as the lack of eye and hand protection increases the risk of injury from splashes, burns, or debris.",
image0897.jpg,https://cache.careers360.mobi/media/schools/social-media/media-gallery/19082/2019/6/14/R%20K%20Education%20Centre-biology%20lab.jpg,"PPE, SOP, WO",Biology,1.0,missing PPE,"This is a biology lab session where students are working with microscopes and biological materials. The primary safety concern is inadequate PPE — no coats, gloves, or goggles are being used. These omissions leave students exposed to biological, chemical, and physical hazards during the activity. No apparent SOP or workspace issues are visible.",0.0
image0898.jpg,https://i1.wp.com/www.pancan.org/wp-content/uploads/2019/11/christine-chio-733x450.jpg?fit=624%2C383&ssl=1,"PPE, SOP, WO",Biology,0.0,,"This is a biology lab where one person is pipetting inside a biosafety cabinet while two others observe closely. The lab appears safe, with proper PPE on the person handling materials and work being done in a controlled environment. There are no significant safety issues visible.",
image0899.jpg,https://t1.ftcdn.net/jpg/00/54/39/52/240_F_54395287_VTsrgpmSwG0EIzkwAkYRYF79el1vsObD.jpg,"PPE, SOP, WO",Chemistry,0.0,,"This is a chemistry lab where a researcher is pipetting a green liquid into an Erlenmeyer flask. The lab appears safe, with the individual wearing gloves and safety goggles while working in an organized environment. No PPE violations or hazardous workspace conditions are observed.",
image0900.jpg,https://static3.bigstockphoto.com/thumbs/3/4/1/large2/143852345.jpg,"PPE, SOP, WO",EE,0.0,,"This is an electrical engineering lab where a person is testing a circuit board using an oscilloscope. The workspace is organized, cables are reasonably managed, and there are no visible hazards. The setup and working conditions indicate a safe electronics testing environment.",
image0903.jpg,https://photos.smugmug.com/2017-Events/91217-Student-Working-in-Biology-Lab/i-46Mq6hL/0/6f5b1076/L/20170912_bio_lab_072-L.jpg,"PPE, SOP, WO",Biology,1.0,"missing eye protection, unsecured long hair","This is a biology laboratory where students are conducting an experiment involving micropipettes and gel electrophoresis. While the activity appears to follow general lab procedures, the scene is unsafe due to the absence of safety goggles, long hair not being secured. These issues present contamination risks and physical hazards in what should be a controlled and organized environment.",
image0905.jpg,https://ssl.c.photoshelter.com/img-get/I00004_lr2WX9q5o/s/860/860/0041A360.jpg,"PPE, SOP, WO",Chemistry,1.0,missing gloves,"This image shows a person working in a chemistry laboratory, transferring chemicals between flasks using a pipette. The lab scene is mostly safe, with proper use of goggles and a lab coat. However, the individual is not wearing gloves, which is a concern given the direct handling of chemical substances (PPE). The workspace is neat.",
image0906.jpg,https://thumb7.shutterstock.com/image-photo/stock-photo-researcher-working-in-a-biotechnology-lab-biochemical-engineer-working-with-microplate-in-a-450w-435001489.jpg,"PPE, SOP, WO",Biology,0.0,,"This is a biology laboratory where a researcher is working with microplates, test tubes, and liquid samples. The workspace appears safe and orderly, with the researcher wearing proper PPE and following standard handling procedures. There are no evident safety hazards in this scene.",
image0907.jpg,https://us.123rf.com/450wm/stockbakery/stockbakery1710/stockbakery171004773/88750249-frau-wissenschaftler-besch%C3%A4ftigt-forschung-und-reaktion-im-labor-tuend.jpg?ver=6,"PPE, SOP, WO",Chemistry,0.0,,"This image shows a researcher in a chemistry lab carefully transferring liquid between containers. The lab scene is safe, with proper PPE (lab coat, gloves, goggles) and organized workspace. No unsafe conditions are visible, and procedures appear to be followed correctly.",
image0909.jpg,https://g.foolcdn.com/editorial/images/458525/scientists-working-in-lab_large.jpg,"PPE, SOP, WO",Biology,0.0,computer near chemicals,"This image shows a biology laboratory where a researcher is pipetting into a microplate while wearing gloves, a lab coat, and safety goggles. The workspace is mostly safe, but the placement of a laptop directly beside active liquid handling poses a contamination and spill hazard. The main issue is workspace organization, as the laptop is too close to biological materials.",
image0911.jpg,https://static7.depositphotos.com/1194063/685/i/950/depositphotos_6858652-Scientists-working-at-the-laboratory.jpg,"PPE, SOP, WO",Biology,1.0,missing eye protection,"This image depicts two scientists in a biology lab carefully transferring liquid into a vial while surrounded by petri dishes and a microscope. The scene appears safe, with mostly correct PPE (lab coats, gloves, hair covers, masks, and goggles) and a tidy workspace. However, one person is missing eye protection, posing a safety hazard.",
image0912.jpg,https://t1.ftcdn.net/jpg/00/43/16/66/400_F_43166650_uHLc1rHqR4DH2Yy7Ym9wsMYudqQxdUxO.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing eye protection, missing gloves","In this image, several people are working in a chemistry lab, handling and examining test tubes with various colored liquids. The scene is generally organized, and lab coats with safety goggles are used, indicating some adherence to safety practices. However, the lack of gloves and eye protection for people in the background could lead to chemical exposure or accidents.",
image0913.jpg,https://blogs.hope.edu/stories-of-hope/wp-content/uploads/sites/31/2016/04/151210Science045-300x210.jpg,"PPE, SOP, WO",Chemistry,1.0,unsecured hair,"This is a chemistry lab where a student is using a Bunsen burner while another works in the background. They wear gloves and eye protection, with an organized workspace, but the scene is unsafe due to hair not tied back near an open flame. These issues increase the risk of burns, chemical exposure, and fire hazards. ",
image0914.jpg,https://us.123rf.com/450wm/michaeljung/michaeljung1109/michaeljung110900062/10746674-science-teacher-and-students-in-lab.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing eye protection, missing gloves","This chemistry lab scene shows a teacher and two children working with colored liquids in beakers and test tubes. The activity is unsafe due to missing PPE—no eye protection and no gloves—leaving participants vulnerable to splashes and skin contact with the substances they are handling, but the workspace appears fine.",
image0915.jpg,https://img1.pixel-shot.com/small/a/d/2/5/ad25975b5cbe7b81eb462d1e08b71a22.JPG,"PPE, SOP, WO",Biology,1.0,missing eye protection,"In this biology lab, two researchers are handling test tubes containing colored liquids, using proper lab coats, gloves, and masks. The workspace is neat and free from clutter, indicating good organization. The only observed safety issue is the absence of safety goggles, which poses a risk of eye injury from potential splashes during sample handling.",
image0916.jpg,https://us.123rf.com/450wm/jackf/jackf1907/jackf190704259/127544717-diligent-positive-female-student-performing-experiments-in-university-laboratory-using-mechanical-la.jpg?ver=6,"PPE, SOP, WO",Biology,1.0,"missing eye protection, presence of personal items, cluttered workspace","This is a biology lab scene with three people working on experiments involving pipettes and sample tubes. While gloves and lab coats are worn, the scene is unsafe due to missing eye protection, the presence of a drink bottle in the active work area (personal item), and excessive bench clutter. These issues present contamination risks and possible injury hazards.",
image0917.jpg,https://t2.ftcdn.net/jpg/00/47/25/93/240_F_47259317_DMLQK3TCfBwgmFBlNHTWSGXdeq4mfEYi.jpg,"PPE, SOP, WO",Chemistry,1.0,"missing eye protection, missing gloves","The image shows a chemistry lab where an adult and two children are working with glassware and colored liquids. The workspace is fine, but the scene is unsafe, primarily due to missing PPE (goggles, gloves). These issues significantly increase the risk of spills, glass breakage, and personal injury.",
image0918.jpg,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F549544%2Fresearch-scientists-drugs-pharma-biotech.jpg&w=700&op=resize,"PPE, WO",Chemistry,1.0,missing gloves,"The image shows two individuals in a chemistry lab conducting liquid transfers using pipettes and beakers. Though the workspace is organized, the scene is unsafe due to missing gloves, which leaves them exposed to chemical splashes and skin contact risks. Although they are wearing lab coats, the absence of these basic PPE items creates significant hazards.",
image0919.jpg,https://thumb1.shutterstock.com/image-photo/stock-photo-mad-chemist-in-the-lab-doing-reaction-450w-329496287.jpg,"PPE, SOP, WO",Chemistry,1.0,"unworn mask, improper eye protection","The image depicts a chemistry lab setting with a researcher handling colorful solutions. While the workspace and handling appear orderly, safety is compromised by an unworn mask and the absence of proper chemical safety goggles, leaving the researcher vulnerable to inhalation and eye hazards.",
image0920.jpg,https://www.cbe.ab.ca/programs/curriculum/assessment-and-reporting/PublishingImages/assessment-and-reporting.jpg,"PPE, SOP, WO",Chemistry,1.0,missing gloves,"This image shows a chemistry lab experiment where two students, supervised by an instructor, are measuring and mixing liquids on a hot plate. Safety protocols are being followed — goggles, aprons, and a lab coat are worn, workspace is neat, and procedures are conducted carefully. However, the missing gloves pose a hazard.",
